anonymous_id,context_app_name,context_app_version,context_ci_run,context_cpu,context_exec_info,context_library_name,context_library_version,context_os_name,context_os_version,context_python,destination_name,elapsed,event,event_category,event_name,event_text,id,loaded_at,original_timestamp,received_at,sent_at,success,timestamp,transaction_id,uuid_ts
8c45f93d27f72347a3604521e2d4c33b,,,FALSE,12,[],python-dlt,0.2.0a26,Darwin,19.6.0,3.9.11,bigquery,1,pipeline_extract,pipeline,extract,pipeline_extract,api-2N3cNbnCHegd04aUbn1llMdL6Ru,3/27/2023 13:40:45,<nil>,3/15/2023 16:02:46,3/15/2023 16:02:46,TRUE,3/15/2023 16:02:46,ea5b86b707af8c1eb7e100c3b250c4ff,3/27/2023 13:40:45
8c45f93d27f72347a3604521e2d4c33b,,,FALSE,12,[],python-dlt,0.2.0a26,Darwin,19.6.0,3.9.11,bigquery,2,pipeline_extract,pipeline,extract,pipeline_extract,api-2N3ctQptUhF8J7V5xSa4mKabvzm,3/27/2023 13:40:45,<nil>,3/15/2023 16:07:00,3/15/2023 16:07:00,TRUE,3/15/2023 16:07:00,bed7602deaea75a00d289ea6f3dec9d9,3/27/2023 13:40:45
8c45f93d27f72347a3604521e2d4c33b,,,FALSE,12,[],python-dlt,0.2.0a26,Darwin,19.6.0,3.9.11,bigquery,2,pipeline_extract,pipeline,extract,pipeline_extract,api-2N3ZHWtq6zR569H37eLYKyhZc2x,3/27/2023 13:40:45,<nil>,3/15/2023 15:37:17,3/15/2023 15:37:17,TRUE,3/15/2023 15:37:17,89b59b76d99cf68586e7a7b5f4189c6f,3/27/2023 13:40:45
8c45f93d27f72347a3604521e2d4c33b,,,FALSE,12,[],python-dlt,0.2.0a26,Darwin,19.6.0,3.9.11,bigquery,2,pipeline_extract,pipeline,extract,pipeline_extract,api-2N3bfHthxrC7NPr7YnTbfujJQtl,3/27/2023 13:40:45,<nil>,3/15/2023 15:56:54,3/15/2023 15:56:54,TRUE,3/15/2023 15:56:54,af14458384772931a8e4a2ca6c910935,3/27/2023 13:40:45
8c45f93d27f72347a3604521e2d4c33b,,,FALSE,12,[],python-dlt,0.2.0a26,Darwin,19.6.0,3.9.11,bigquery,2,pipeline_extract,pipeline,extract,pipeline_extract,api-2N3d4yeENiSSf316otgP4XpXgi2,3/27/2023 13:40:45,<nil>,3/15/2023 16:08:31,3/15/2023 16:08:30,TRUE,3/15/2023 16:08:31,d1ef9678bbec7e39286368c4662003ce,3/27/2023 13:40:45
8c45f93d27f72347a3604521e2d4c33b,,,FALSE,12,[],python-dlt,0.2.0a26,Darwin,19.6.0,3.9.11,bigquery,3,pipeline_extract,pipeline,extract,pipeline_extract,api-2N2vy8WiEPik1C5mhH1TN3QKRXG,3/27/2023 13:40:45,<nil>,3/15/2023 10:14:02,3/15/2023 10:14:02,FALSE,3/15/2023 10:14:02,b9f6d4dc55cdd798c3e6b397acf4a7c8,3/27/2023 13:40:45
8c45f93d27f72347a3604521e2d4c33b,,,FALSE,8,[],python-dlt,0.2.0a25,Linux,5.19.0-35-generic,3.10.6,postgres,4,pipeline_extract,pipeline,extract,pipeline_extract,api-2N3QGRSGwmH1o02sls2KKzFzzZZ,3/27/2023 13:40:45,<nil>,3/15/2023 14:23:08,3/15/2023 14:23:08,TRUE,3/15/2023 14:23:08,d0c170bc6e43cae1d75df9f66776db56,3/27/2023 13:40:45
8c45f93d27f72347a3604521e2d4c33b,,,FALSE,12,[],python-dlt,0.2.0a26,Darwin,19.6.0,3.9.11,bigquery,8,pipeline_extract,pipeline,extract,pipeline_extract,api-2N309u23Qkd7emmizXXPy3lp5n1,3/27/2023 13:40:45,<nil>,3/15/2023 10:48:29,3/15/2023 10:48:29,TRUE,3/15/2023 10:48:29,9617428472e4d983365d30b82af47e60,3/27/2023 13:40:45
8c45f93d27f72347a3604521e2d4c33b,,,FALSE,12,[],python-dlt,0.2.0a26,Darwin,19.6.0,3.9.11,bigquery,8,pipeline_extract,pipeline,extract,pipeline_extract,api-2N2z687Gr9Hm3goGI83pfzphf6B,3/27/2023 13:40:45,<nil>,3/15/2023 10:39:46,3/15/2023 10:39:46,TRUE,3/15/2023 10:39:46,719eb8c49aefd25ffd6c87c0f7265d7c,3/27/2023 13:40:45
8c45f93d27f72347a3604521e2d4c33b,,,FALSE,12,[],python-dlt,0.2.0a26,Darwin,19.6.0,3.9.11,bigquery,8,pipeline_extract,pipeline,extract,pipeline_extract,api-2N2w1crbdr2oySnHPMRATaCH6SC,3/27/2023 13:40:45,<nil>,3/15/2023 10:14:29,3/15/2023 10:14:29,TRUE,3/15/2023 10:14:29,5e9f13938b89e46faa697c6aa75e939f,3/27/2023 13:40:45
